primer,vhod1,vhod2,izhod
7561,-0.23848858193061861,-0.0366752677718224,-1671.8895092287469
7562,-0.23722534299950448,0.030189951635553627,-1672.2733900598394
7563,-0.2359624688224896,0.09580246757496669,-1672.4579075947593
7564,-0.23469997082626545,0.15974742809851913,-1672.448065252116
7565,-0.23343786042413994,0.22162670369633425,-1672.2500608618755
7566,-0.23217614901593164,0.2810617106784303,-1671.871228027872
7567,-0.23091484798786957,0.33769606632579385,-1671.3199695248702
7568,-0.22965396871248947,0.39119805544107994,-1670.6056832959719
7569,-0.2283935225485302,0.4412628894816152,-1669.7386816726241
7570,-0.22713352084083427,0.48761474116364195,-1668.730104490815
7571,-0.22587397492024242,0.5300085392707075,-1667.5918268228431
7572,-0.2246148961034946,0.5682315103663202,-1666.3363620839511
7573,-0.22335629569312698,0.6021044561836739,-1664.9767613067866
7574,-0.22209818497736916,0.6314827576300206,-1663.5265094038512
7575,-0.22084057523004536,0.6562570985782372,-1661.9994192585764
7576,-0.2195834777104703,0.6763539049084396,-1660.409524499272
7577,-0.21832690366335047,0.6917354965880372,-1658.7709718168346
7578,-0.21707086431868233,0.7023999529186945,-1657.0979136867159
7579,-0.2158153708916503,0.7083806934182449,-1655.4044023482443
7580,-0.21456043458252883,0.7097457791202901,-1653.7042858800485
7581,-0.21330606657657897,0.7065969413493444,-1652.0111071891536
7582,-0.21205227804395085,0.6990683472433478,-1650.3380067035114
7583,-0.21079908013958237,0.6873251134312529,-1648.697629523497
7584,-0.2095464840030984,0.6715615813132187,-1647.1020377475636
7585,-0.2082945007587134,0.6519993693177852,-1645.5626286411277
7586,-0.20704314151512912,0.6288852193079767,-1644.090059266234
7587,-0.20579241736543796,0.6024886559627589,-1642.6941781330765
7588,-0.20454233938702238,0.5730994794563298,-1641.3839643734816
7589,-0.20329291864145516,0.5410251130841095,-1640.167474871512
7590,-0.20204416617440285,0.5065878286301574,-1639.0517997179702
7591,-0.20079609301552453,0.4701218732244866,-1638.0430262843277
7592,-0.1995487101783757,0.4319705221955194,-1637.146212138098
7593,-0.198302028660309,0.3924830829736346,-1636.3653669464977
7594,-0.19705605944237525,0.3520118754427997,-1635.7034434390541
7595,-0.19581081348922774,0.31090921426706336,-1635.1623374232313
7596,-0.1945663017490221,0.2695244186322393,-1634.7428967708324
7597,-0.19332253515332093,0.22820087454667465,-1634.444939217499
7598,-0.19207952461699562,0.18727317433551996,-1634.2672787437266
7599,-0.1908372810381281,0.14706435724785472,-1634.2077602340594
7600,-0.18959581529791647,0.10788327418088144,-1634.2633020421126
7601,-0.18835513826057543,0.07002209841611255,-1634.4299460233856
7602,-0.18711526077324206,0.033754002970865504,-1634.7029145360195
7603,-0.18587619366587851,-0.0006689762977193184,-1635.0766738522445
7604,-0.18463794775117492,-0.03301787432433328,-1635.54500337072
7605,-0.1834005338244557,-0.0630885114645334,-1636.1010699727626
7606,-0.18216396266358112,-0.09070297528860065,-1636.7375068239555
7607,-0.18092824502885405,-0.11571085772886107,-1637.4464958872
7608,-0.17969339166292378,-0.137990237891036,-1638.2198533841988
7609,-0.1784594132906895,-0.1574484030421598,-1639.0491174199067
7610,-0.177226320619208,-0.1740223025534345,-1639.9256369688053
7611,-0.17599412433759612,-0.18767873188607162,-1640.8406614131388
7612,-0.17476283511693844,-0.19841424604133553,-1641.7854298214966
7613,-0.17353246361019184,-0.20625480423442655,-1642.7512591614202
7614,-0.1723030204520908,-0.21125514987529156,-1643.7296306519502
7615,-0.17107451625905515,-0.21349793222675834,-1644.7122734811485
7616,-0.16984696162909413,-0.21309257834462594,-1645.6912451394405
7617,-0.16862036714171483,-0.21017392606399396,-1646.6590076519158
7618,-0.16739474335782814,-0.2049006308647524,-1647.6084990312256
7619,-0.1661701008196545,-0.1974533614075722,-1648.5331993170876
7620,-0.1649464500506331,-0.1880328003639242,-1649.4271906182805
7621,-0.16372380155532693,-0.1768574688539896,-1650.2852106279531
7622,-0.1625021658193323,-0.16416139433934573,-1651.1026991426097
7623,-0.16128155330918542,-0.15019164318074443,-1651.8758371787703
7624,-0.16006197447226977,-0.13520574025271248,-1652.601578348473
7625,-0.15884343973672607,-0.11946899899563859,-1653.2776722249334
7626,-0.15762595951135838,-0.10325178607424418,-1653.902679502179
7627,-0.15640954418554462,-0.08682674539126078,-1654.4759788267238
7628,-0.15519420412914448,-0.07046600657190635,-1654.9977652546977
7629,-0.15397994969240758,-0.054438403184431494,-1655.4690403636357
7630,-0.15276679120588466,-0.039006725893308135,-1655.8915941237274
7631,-0.15155473898033464,-0.02442503545464892,-1656.267978708052
7632,-0.15034380330663646,-0.010936059959884305,-1656.6014744945448
7633,-0.14913399445569772,0.0012312999817998597,-1656.896048583511
7634,-0.1479253226783643,0.011864335354545267,-1657.156306222804
7635,-0.14671779820533234,0.020768740494007714,-1657.3874355977327
7636,-0.14551143124705665,0.027770652158282207,-1657.5951465037522
7637,-0.14430623199366335,0.032718497067821435,-1657.7856034765362
7638,-0.14310221061485995,0.03548463072827193,-1657.965354005581
7639,-0.14189937725984583,0.035966752160925396,-1658.141252503618
7640,-0.14069774205722543,0.03408908111353995,-1658.320380744392
7641,-0.13949731511491786,0.029803286394138075,-1658.5099655154393
7642,-0.1382981065200704,0.023089156143841123,-1658.717294260048
7643,-0.13710012633897,0.013955003123870054,-1658.9496295033543
7644,-0.1359033846169548,0.002437800416942944,-1659.2141228713374
7645,-0.13470789137832828,-0.011396954684821136,-1659.5177295181484
7646,-0.13351365662627024,-0.027455648435740675,-1659.8671237767082
7647,-0.13232069034275135,-0.04561722746264529,-1660.2686168397818
7648,-0.1311290024884457,-0.06573413969960755,-1660.7280772638576
7649,-0.12993860300264357,-0.08763353211628244,-1661.2508550662117
7650,-0.12874950180316688,-0.11111869562879034,-1661.8417101567045
7651,-0.12756170878628098,-0.13597074536026665,-1662.504745810358
7652,-0.1263752338266106,-0.16195052229290577,-1663.2433478448897
7653,-0.1251900867770535,-0.18880070034150803,-1664.0601301194683
7654,-0.12400627746869457,-0.21624808099763596,-1664.9568869173986
7655,-0.12282381571072194,-0.24400605596187314,-1665.9345527167056
7656,-0.12164271129034065,-0.27177721661219945,-1666.993169789123
7657,-0.12046297397268929,-0.2992560877660032,-1668.1318640003665
7658,-0.11928461350075496,-0.3261319619912749,-1669.348829113342
7659,-0.1181076395952886,-0.3520918097237735,-1670.641319821704
7660,-0.11693206195472224,-0.37682323965601777,-1672.0056536645814
7661,-0.11575789025508387,-0.40001748329384923,-1673.437221894973
7662,-0.11458513414991534,-0.4213723772274699,-1674.9305092949553
7663,-0.11341380327018845,-0.4405953165440053,-1676.4791228511276
7664,-0.11224390722422142,-0.45740615291781916,-1678.0758291243294
7665,-0.11107545559759757,-0.47154001125289496,-1679.7126000692833
7666,-0.10990845795308124,-0.48274999931782897,-1681.380666983143
7667,-0.10874292383053687,-0.49080978560250516,-1683.0705821876115
7668,-0.10757886274684636,-0.495516021632569,-1684.772287978003
7669,-0.10641628419582688,-0.49669058619361306,-1686.4751923049755
7670,-0.1052551976481506,-0.494182630333379,-1688.168250591272
7671,-0.10409561255126192,-0.48787040361519507,-1689.8400530272202
7672,-0.10293753832929771,-0.4776628438765816,-1691.4789166355085
7673,-0.10178098438300615,-0.4635009146887056,-1693.0729813483408
7674,-0.10062596008966543,-0.4453586767997937,-1694.6103092989197
7675,-0.09947247480300499,-0.4232440820600691,-1696.0789864947058
7676,-0.09832053785312388,-0.397199480651039,-1697.4672260123652
7677,-0.09717015854641232,-0.3673018348560434,-1698.7634718340262
7678,-0.0960213461654717,-0.33366263509383814,-1699.9565024316387
7679,-0.09487410996903461,-0.2964275164703123,-1701.0355332009876
7680,-0.09372845919188735,-0.2557755766639736,-1701.9903168493634
7681,-0.09258440304478951,-0.2119183985279354,-1702.811240851037
7682,-0.09144195071439686,-0.1650987833407782,-1703.489421102488
7683,-0.09030111136318247,-0.11558920315156439,-1704.016790934669
7684,-0.08916189412935832,-0.06368998311679273,-1704.386184672278
7685,-0.08802430812679873,-0.00972722709880916,-1704.591414969828
7686,-0.0868883624449615,0.04594949793405282,-1704.6273432009157
7687,-0.0857540661488119,0.10296970101565345,-1704.4899422301664
7688,-0.08462142827874525,0.16094471009907022,-1704.1763509564266
7689,-0.08349045785050967,0.2194705972318305,-1703.6849200804322
7690,-0.08236116385513088,0.2781312627584912,-1703.015248619867
7691,-0.08123355525883465,0.33650165383476577,-1702.1682107688803
7692,-0.08010764100297207,0.3941510912458229,-1701.1459727771487
7693,-0.07898343000394341,0.4506466774540927,-1699.9519996047943
7694,-0.07786093115312227,0.5055567579511717,-1698.591051193247
7695,-0.07674015331678158,0.5584544073731443,-1697.0691682777613
7696,-0.07562110533601747,0.6089209114632559,-1695.3936477540435
7697,-0.07450379602667576,0.6565492158298653,-1693.5730076986072
7698,-0.07338823417927723,0.700947312560083,-1691.6169422292855
7699,-0.07227442855894306,0.7417415361033641,-1689.5362664780932
7700,-0.07116238790532213,0.7785797404401951,-1687.3428520325833
7701,-0.07005212093251634,0.8111343303863694,-1685.0495532832892
7702,-0.06894363632900825,0.8391051209551662,-1682.6701251930817
7703,-0.06783694275758784,0.862221999993625,-1680.219133078616
7704,-0.06673204885527925,0.8802473708186381,-1677.7118550638709
7705,-0.0656289632332694,0.8929783532908468,-1675.1641779304648
7706,-0.06452769447683468,0.9002487236641444,-1672.592487148426
7707,-0.06342825114526998,0.9019305756238228,-1670.0135519238452
7708,-0.06233064177181669,0.8979356871565511,-1667.4444061459192
7709,-0.061234874863590985,0.8882165802651018,-1664.902226154851
7710,-0.06014095890151358,0.8727672630286651,-1662.404206283568
7711,-0.05904890234023798,0.8516236460962378,-1659.9674331499598
7712,-0.057958713608080775,0.8248636283635703,-1657.6087596920852
7713,-0.056870401106951025,0.7926068493026265,-1655.3446799463911
7714,-0.055783973212279965,0.7550141081615788,-1653.191205568331
7715,-0.05469943827295205,0.7122864530124142,-1651.1637450858395
7716,-0.05361680461123472,0.6646639453672495,-1649.2769868589603
7717,-0.05253608052270991,0.6124241087904898,-1647.5447866936343
7718,-0.05145727427620495,0.5558800725802103,-1645.980061024446
7719,-0.05038039411372362,0.4953784241540083,-1644.5946865402116
7720,-0.04930544825037859,0.4312967862335173,-1643.3994070780118
7721,-0.048232444874322516,0.3640411372512979,-1642.4037485560066
7722,-0.047161392146681094,0.29404289559110813,-1641.6159426535266
7723,-0.04609229820148521,0.22175579029104817,-1641.0428598790566
7724,-0.04502517114560349,0.14765254267880745,-1640.6899525933115
7725,-0.04396001905867609,0.07222138504417355,-1640.5612084762963
7726,-0.042896849993047305,-0.004037556115338014,-1640.6591148446284
7727,-0.04183567197369989,-0.08061598354456564,-1640.9846341392094
7728,-0.04077649299818872,-0.15700122967817534,-1641.5371908142401
7729,-0.03971932103657476,-0.23268010366858138,-1642.3146697673192
7730,-0.03866416403136022,-0.30714275411271835,-1643.3134263577201
7731,-0.03761102989742267,-0.379886516383409,-1644.5283079666654
7732,-0.036559926521950684,-0.4504197135216011,-1645.952686960274
7733,-0.03551086176437901,-0.5182653799535153,-1647.5785048236633
7734,-0.034463843456324,-0.5829648778609624,-1649.396327144159
7735,-0.03341887940152005,-0.6440813768537189,-1651.3954090335233
7736,-0.03237597737575535,-0.7012031686570619,-1653.563770494246
7737,-0.03133514512680882,-0.7539467898314883,-1655.888281153994
7738,-0.03029639037438678,-0.8019599270747149,-1658.354753715967
7739,-0.02925972081005985,-0.8449240814025963,-1660.9480454017948
7740,-0.028225144097200793,-0.8825569694551124,-1663.6521665983546
7741,-0.027192667870921755,-0.9146146423080418,-1666.4503958610208
7742,-0.026162299738012623,-0.9408933044721018,-1669.325400373913
7743,-0.025134047276879158,-0.961230818212508,-1672.2593609231042
7744,-0.0241079180374814,-0.9755078809000857,-1675.2341004018792
7745,-0.023083919541272903,-0.9836488657898823,-1678.2312148383314
7746,-0.022062059281139502,-0.985622319392982,-1681.2322059150727
7747,-0.021042344721339104,-0.9814411114364705,-1684.2186139388248
7748,-0.020024783297441284,-0.9711622362736655,-1687.1721502142407
7749,-0.01900938241626722,-0.9548862674860009,-1690.0748277815312
7750,-0.017996149455830328,-0.9327564702858485,-1692.9090894913004
7751,-0.01698509176527658,-0.9049575791614908,-1695.6579324123154
7752,-0.015976216664825703,-0.8717142509771523,-1698.3050275985765
7753,-0.014969531445712307,-0.8332892064289952,-1700.8348342807549
7754,-0.013965043370127325,-0.7899810753403288,-1703.2327075935161
7755,-0.012962759671160055,-0.7421219637311847,-1705.484999004052
7756,-0.01196268755274007,-0.6900747629022279,-1707.5791486678643
7757,-0.010964834189579832,-0.6342302229052548,-1709.5037690049594
7758,-0.009969206727117343,-0.5750038147211749,-1711.248718862577
7759,-0.008975812281459114,-0.512832407205981,-1712.805167708758
7760,-0.00798465793932365,-0.448170786389543,-1714.1656493838054
7761,-0.006995750757984917,-0.38148804600029484,-1715.324105023322
7762,-0.006009097765216425,-0.31326387913608245,-1716.2759148562607
7763,-0.00502470595923539,-0.24398480179289803,-1717.017918673558
7764,-0.00404258230864726,-0.17414033949708077,-1717.5484248566665
7765,-0.003062733752390631,-0.10421920855411182,-1717.8672079498335
7766,-0.002085167199682329,-0.034705523427617416,-1717.9754948545158
7767,-0.0011098895299629127,0.03392493850434582,-1717.8759398180628
7768,-0.00013690759284240944,0.10120838410062286,-1717.5725884809465
7769,0.000833771791953619,0.16669653359410172,-1717.0708313365803
7770,0.0018021418346376994,0.22996000284087134,-1716.3773470443884
7771,0.002768195775413765,0.29059151109975745,-1715.5000361195384
7772,0.003731926884530185,0.3482088882883541,-1714.4479456009044
7773,0.004693328462332475,0.40245785741218587,-1713.2311853717433
7774,0.005652393839315661,0.45301456981637866,-1711.8608368746154
7775,0.006609116376176442,0.4995878730588851,-1710.3488550226866
7776,0.007563489463864886,0.541921293516689,-1708.7079641632088
7777,0.00851550652363599,0.5797947183101516,-1706.9515489952312
7778,0.009465161007100818,0.6130257637251186,-1705.0935413820416
7779,0.01041244639627729,0.6414708200222364,-1703.1483040291826
7780,0.011357356203640869,0.6650257653137359,-1701.130512020834
7781,0.01229988397217463,0.6836263440393865,-1699.0550332207713
7782,0.013240023275419325,0.6972482084618735,-1696.9368085488347
7783,0.014177767717522964,0.7059066245001583,-1694.7907331398992
7784,0.015113110933289991,0.709655846103943,-1692.6315393797208
7785,0.016046046588230504,0.7085881652169748,-1690.4736827908935
7786,0.016976568378608666,0.7028326471582279,-1688.3312317126615
7787,0.017904670031491304,0.6925535639423658,-1686.2177616807714
7788,0.01883034530479586,0.6779485406419911,-1684.1462553682359
7789,0.019753587987338013,0.6592464323408163,-1682.1290088952387
7790,0.020674391898879367,0.6367049515183314,-1680.1775452568859
7791,0.021592750890174234,0.6106080678217387,-1678.3025355516404
7792,0.022508658843016713,0.5812632041031796,-1676.513728621645
7793,0.023422109670287065,0.5489982543103193,-1674.8198896393735
7794,0.024333097315997698,0.5141584503033682,-1673.2287480938314
7795,0.02524161575533937,0.47710310591807203,-1671.7469555445664
7796,0.026147658994726288,0.43820226758883896,-1670.3800534238103
7797,0.02705122107184172,0.39783330158533264,-1669.1324510769107
7798,0.027952296055682703,0.3563774483859028,-1668.0074141396417
7799,0.028850878046604453,0.3142163749160553,-1667.0070632588004
7800,0.029746961176365022,0.27172875530992296,-1666.132383070518
7801,0.030640539608168777,0.22928691051447989,-1665.3832412597583
7802,0.031531607536710415,0.18725353644904488,-1664.7584174353376
7803,0.032420159188218126,0.1459785495631907,-1664.2556414682717
7804,0.03330618882049631,0.10579607751179984,-1663.8716408580954
7805,0.034189690722968784,0.06702162129648104,-1663.6021966127598
7806,0.03507065921672049,0.029949413621288716,-1663.4422070534627
7807,0.035949088654540086,-0.005150003612395315,-1663.3857588869907
7808,0.036824973420961374,-0.03803196176867661,-1663.426204825455
7809,0.03769830793230448,-0.06847958920549005,-1663.556246977207
7810,0.03856908663671743,-0.09630545994904938,-1663.7680251837808
7811,0.03943730401421628,-0.12135295351520435,-1664.053209436298
7812,0.04030295457672604,-0.14349731471789887,-1664.4030954712982
7813,0.041166032868120594,-0.1626464050453785,-1664.808702620698
7814,0.04202653346426214,-0.1787411399985214,-1665.2608729737651
7815,0.042884450973041284,-0.19175560964801072,-1665.750370900763
7816,0.04373978003441543,-0.20169688255452387,-1666.2679819883576
7817,0.04459251532044819,-0.20860449608040324,-1666.804610445958
7818,0.045442651535347656,-0.21254963897863285,-1667.351374059823
7819,0.046290183415504164,-0.2136340349479393,-1667.8996957978359
7820,0.04713510572952886,-0.2119885385682388,-1668.4413912020814
7821,0.047977413278290366,-0.20777145765284058,-1668.9687507484832
7822,0.048817100894952684,-0.20116661854858103,-1669.474616402339
7823,0.04965416344501174,-0.1923811932619993,-1669.952451655235
7824,0.05048859582633154,-0.18164330946547447,-1670.3964043919789
7825,0.05132039296918121,-0.16919946642256697,-1670.8013620053082
7826,0.052149549836269835,-0.1553117816503807,-1671.1629982505867
7827,0.052976061422782945,-0.14025509468926112,-1671.477811411809
7828,0.05379992275641729,-0.12431395566490606,-1671.743153433291
7829,0.05462112889741538,-0.1077795273920243,-1671.9572497576721
7830,0.055439674938600934,-0.09094643057081563,-1672.1192096995073
7831,0.05625555600541205,-0.07410956216264428,-1672.2290272739845
7832,0.05706876725593604,-0.05756091729125163,-1672.2875724913463
7833,0.05787930388094261,-0.04158644500082199,-1672.296573218587
7834,0.058687161103916745,-0.026462967908484795,-1672.2585878001046
7835,0.05949233418109246,-0.012455195222339394,-1672.1769687174094
7836,0.06029481840148439,0.00018714224206886767,-1672.0558176538802
7837,0.06109460908692096,0.011232007514207536,-1671.8999324131637
7838,0.06189170159207595,0.02046759721181214,-1671.714746218344
7839,0.0626860913044996,0.027704680992680725,-1671.5062599927571
7840,0.06347777364465097,0.03277871795728408,-1671.280968291596
7841,0.06426674406592756,0.03555172928029519,-1671.0457796156234
7842,0.06505299805469712,0.03591390857969682,-1670.8079318937748
7843,0.06583653113032736,0.033784953936332324,-1670.5749039697052
7844,0.0666173388452155,0.02911510803479811,-1670.3543239679104
7845,0.06739541678481893,0.02188589558363315,-1670.1538754475898
7846,0.06817076056768323,0.01211054996721214,-1669.9812022765527
7847,0.06894336584547224,-0.00016587604342149982,-1669.843813172992
7848,0.06971322830299623,-0.014866717763440796,-1669.7489868696762
7849,0.07048034365823963,-0.031884223533809285,-1669.703678852961
7850,0.07124470766239017,-0.05108039344961232,-1669.7144306179853
7851,0.07200631609986521,-0.07228812526196583,-1669.7872823615714
7852,0.07276516478834008,-0.09531265795339804,-1669.9276900058549
7853,0.07352124957877465,-0.1199333006786526,-1670.1404474087333
7854,0.07427456635543937,-0.14590543205836443,-1670.4296145721974
7855,0.07502511103594277,-0.17296275223725896,-1670.7984526068371
7856,0.07577287957125604,-0.20081976769380935,-1671.249366150776
7857,0.07651786794573986,-0.22917448653875006,-1671.7838538745007
7858,0.07726007217716915,-0.2577112999852145,-1672.402467630102
7859,0.07799948831675749,-0.2861040238335557,-1673.104780724969
7860,0.07873611244918303,-0.3140190722055793,-1673.8893657166875
7861,0.07946994069261121,-0.341118734403362,-1674.7537820385123
7862,0.08020096919872012,-0.3670645246671729,-1675.6945736741166
7863,0.08092919415272348,-0.39152057377880506,-1676.7072770071475
7864,0.08165461177339337,-0.41415703090900097,-1677.7864388763278
7865,0.08237721831308446,-0.434653443843728,-1678.9256447712328
7866,0.08309701005775522,-0.45270208575281234,-1680.1175570083758
7867,0.08381398332699129,-0.46801119697974813,-1681.353962632661
7868,0.08452813447402711,-0.4803081109387709,-1682.6258306965294
7869,0.08523945988576671,-0.4893422340938855,-1683.9233784790395
7870,0.08594795598280652,-0.49488785116199335,-1685.2361461205599
7871,0.08665361921945451,-0.49674672811653964,-1686.5530790664707
7872,0.08735644608375237,-0.4947504872588982,-1687.86261763608
7873,0.08805643309749508,-0.488762730555992,-1689.152792961553
7874,0.08875357681625021,-0.4786808896003234,-1690.4113284767216
7875,0.08944787382937892,-0.4644377829117028,-1691.6257460777979
7876,0.09013932076005356,-0.4460028638496259,-1692.7834760278267
7877,0.09082791426527805,-0.4233831451187623,-1693.8719696346523
7878,0.0915136510359058,-0.39662378870321896,-1694.87881369869
7879,0.09219652779665732,-0.3658083530341863,-1695.7918457021992
7880,0.09287654130613958,-0.33105869225150614,-1696.5992686963414
7881,0.09355368835686188,-0.2925345055394731,-1697.289764836246
7882,0.09422796577525454,-0.2504325376683918,-1697.8526065177005
7883,0.09489937042168511,-0.20498543503163172,-1698.277764081952
7884,0.09556789919047438,-0.15646026460291873,-1698.55600907738
7885,0.09623354900991399,-0.10515670632141982,-1698.6790120983244
7886,0.09689631684228053,-0.05140493241815777,-1698.6394342618944
7887,0.09755619968385273,0.004436809905872806,-1698.431011432809
7888,0.09821319456492589,0.06198489327274921,-1698.048630363861
7889,0.09886729854982605,0.12083326060871323,-1697.4883959849353
7890,0.09951850873692616,0.1805566071039001,-1696.74768914615
7891,0.10016682225865835,0.24071376722267526,-1695.8252141999646
7892,0.10081223628152941,0.30085127833956105,-1694.721035892383
7893,0.1014547480061336,0.3605070908282023,-1693.436605123886
7894,0.10209435466716513,0.41921439293871476,-1691.9747732357355
7895,0.10273105353343248,0.4765055175863593,-1690.3397945759095
7896,0.1033648419078692,0.5319158972477644,-1688.5373172003506
7897,0.10399571712754754,0.5849880325304988,-1686.574361668504
7898,0.10462367656368976,0.6352754396571495,-1684.459287996405
7899,0.10524871762167849,0.6823465420858683,-1682.201750934904
7900,0.10587083774106996,0.7257884717815076,-1679.8126438440775
7901,0.10649003439560253,0.7652107462506584,-1677.3040315365342
7902,0.10710630509320904,0.8002487883570113,-1674.6890725612768
7903,0.1077196473760261,0.8305672571339419,-1671.981931495123
7904,0.1083300588204031,0.8558631592985739,-1669.1976818995863
7905,0.10893753703691343,0.8758687129358432,-1666.352200686705
7906,0.10954207967036148,0.8903539368434576,-1663.4620547168338
7907,0.11014368439979327,0.8991289412981572,-1660.5443805241398
7908,0.11074234893850406,0.9020458984943119,-1657.6167581307798
7909,0.11133807103404547,0.8990006736024438,-1654.6970799679043
7910,0.11193084846823541,0.8899341002698655,-1651.8034159701583
7911,0.11252067905716293,0.8748328874161804,-1648.9538759497955
7912,0.11310756065119745,0.8537301473358383,-1646.1664703864856
7913,0.1136914911349946,0.8267055383790555,-1643.4589707890784
7914,0.11427246842750159,0.7938850188157134,-1640.848770795776
7915,0.11485049048196543,0.7554402118622479,-1638.3527491792254
7916,0.11542555528593623,0.7115873852396228,-1635.9871359129347
7917,0.11599766086127461,0.6625860520033452,-1633.7673824352023
7918,0.11656680526415573,0.608737202710708,-1631.708037216542
7919,0.1171329865850733,0.5503811822395329,-1629.8226276966532
7920,0.11769620294884577,0.48789522771544336,-1628.123549607609
7921,0.11825645251461801,0.4216906870132988,-1626.6219646415398
7922,0.11881373347586723,0.3522099401473798,-1625.3277073541458
7923,0.11936804406040508,0.2799230485249039,-1624.2492021204503
7924,0.11991938253037997,0.20532415948914545,-1623.393390876922
7925,0.12046774718228173,0.12892769579333763,-1622.7656722951774
7926,0.12101313634694146,0.051264361612791465,-1622.3698529376452
7927,0.1215555483895357,-0.027123001610742346,-1622.2081108456982
7928,0.1220949817095871,-0.10568367479020337,-1622.2809719066497
7929,0.12263143474096466,-0.18386340047702576,-1622.587299238599
7930,0.12316490595188705,-0.26110876521597826,-1623.124295722343
7931,0.12369539384492052,-0.33687158790285876,-1623.8875196983618
7932,0.12422289695698147,-0.4106132769349712,-1624.8709137352525
7933,0.12474741385933545,-0.48180911911892077,-1626.0668462648905
7934,0.12526894315759562,-0.549952463810667,-1627.4661657700074
7935,0.1257874834917245,-0.6145587665850297,-1629.058267102779
7936,0.12630303353603,-0.6751694578780838,-1630.831169409341
7937,0.1268155919991665,-0.731355603494817,-1632.7716050358272
7938,0.12732515762413202,-0.7827213256151737,-1634.8651186974246
7939,0.127831729188265,-0.8289069549566975,-1637.096176103918
7940,0.12833530550324437,-0.8695918870338712,-1639.448281154013
7941,0.128835885415084,-0.9044971179810756,-1641.904100737126
7942,0.12933346780413185,-0.9333874381521868,-1644.4455961159745
7943,0.12982805158506563,-0.9560732646515541,-1647.0541598067591
7944,0.1303196357068879,-0.9724120970639524,-1649.7107568265371
7945,0.1308082191529243,-0.9823095839058048,-1652.3960691399488
7946,0.13129380094081633,-0.9857201906903027,-1655.090642110138
7947,0.13177638012251908,-0.9826474639522708,-1657.7750317417497
7948,0.13225595578429486,-0.9731438890867874,-1660.4299514974414
7949,0.1327325270467066,-0.9573103433857169,-1663.036417473505
7950,0.13320609306461484,-0.9352951491779578,-1665.5758907349098
7951,0.1336766530271683,-0.9072927354606016,-1668.0304156352374
7952,0.13414420615780007,-0.8735419198182969,-1670.3827529823768
7953,0.1346087517142198,-0.8343238257359035,-1672.616506956156
7954,0.13507028898840517,-0.7899594535876305,-1674.716244738942
7955,0.13552881730659716,-0.7408069266002939,-1676.6676078841294
7956,0.13598433602928903,-0.6872584359204906,-1678.4574145198324
7957,0.136436844551221,-0.62973691153018,-1680.0737515653204
7958,0.1368863423013703,-0.568692448137259,-1681.5060562251294
7959,0.13733282874294145,-0.5045985172892741,-1682.7451861195113
7960,0.13777630337335942,-0.43794799880475754,-1683.783477509179
7961,0.1382167657242573,-0.3692490661684049,-1684.6147911762357
7962,0.138654215361469,-0.299020961778262,-1685.2345456308476
7963,0.13908865188501784,-0.22778969886011205,-1685.6397374236578
7964,0.13952007492910493,-0.1560837274569441,-1685.8289484561703
7965,0.13994848416210087,-0.08442960216680512,-1685.8023402943465
7966,0.14037387928653164,-0.013347689225530623,-1685.56163560345
7967,0.14079626003906956,0.056652049875701244,-1685.1100869337447
7968,0.14121562619052025,0.12507416179181194,-1684.4524331959883
7969,0.1416319775458094,0.1914416563661966,-1683.5948442717981
7970,0.1420453139439728,0.25529977931695086,-1682.5448543059592
7971,0.14245563525814026,0.31621957026188857,-1681.3112843246574
7972,0.14286294139552536,0.37380117574980176,-1679.904154914617
7973,0.1432672322974104,0.4276768892166766,-1678.3345897823722
7974,0.14366850793913158,0.47751389228175517,-1676.6147110896488
7975,0.1440667683300674,0.5230166745270497,-1674.7575275294075
7976,0.14446201351362092,0.5639291118331224,-1672.776816166881
7977,0.1448542435672077,0.6000361864529293,-1670.6869991203878
7978,0.14524345860223933,0.6311653352616976,-1668.5030161973982
7979,0.14562965876410663,0.6571874159968446,-1666.2401946318796
7980,0.14601284423216673,0.6780172847676399,-1663.9141170891123
7981,0.14639301521972325,0.6936139816358985,-1661.5404891137653
7982,0.146770171974013,0.7039805246169263,-1659.1350071959664
7983,0.14714431477618753,0.7091633159896654,-1656.713228618445
7984,0.1475154439412949,0.709251168306388,-1654.2904442256433
7985,0.14788355981826476,0.7043739609214187,-1651.8815552232425
7986,0.14824866278988738,0.6947009411848674,-1649.500955074108
7987,0.14861075327279819,0.680438687641087,-1647.1624175046393
7988,0.14896983171745798,0.6618287556023011,-1644.8789915743976
7989,0.14932589860813272,0.6391450283084669,-1642.6629046922558
7990,0.14967895446287754,0.6126907995091787,-1640.5254743848025
7991,0.15002899983351334,0.5827956156868648,-1638.477029538075
7992,0.15037603530561028,0.5498119082623376,-1636.5268417426767
7993,0.1507200614984661,0.5141114479634857,-1634.6830672757894
7994,0.15106107906508434,0.47608165507870565,-1632.952700152423
7995,0.15139908869215649,0.4361218005441227,-1631.3415365734063
7996,0.15173409110003716,0.3946391337174523,-1629.854150990054
7997,0.1520660870427259,0.35204497326189077,-1628.493883896183
7998,0.15239507730784382,0.30875079779502235,-1627.2628413481823
7999,0.1527210627166101,0.2651643728516923,-1626.161906104194
8000,0.15304404412382253,0.22168595026066398,-1625.1907601651644
8001,0.15336402241783126,0.17870457525427177,-1624.347918394566
